#origin time,true mag,true lat,true lon,true depth,alert time,1st estimate: lat, lon, dep, mag,last estimate:lat, lon, dep, mag
2014-03-18T00:50:52.000000Z,3.5,38.1703,20.3903,18.5,39.88,38.25,20.38,10.0,3.38,38.25,20.45,5.0,3.15
2014-03-17T17:40:53.000000Z,3.5,39.1568,22.3653,92.4,36.29,39.16,22.34,74.45,3.08,39.2,22.44,46.44,3.12
2014-03-17T15:33:45.000000Z,3.3,37.578,20.351,20.2,39.0,37.78,20.6,10.0,2.96,37.9,20.73,5.0,2.88
2014-03-16T23:44:37.000000Z,2.7,41.142,24.4343,27.5,39.9,41.17,24.42,10.0,2.9,41.18,24.48,10.0,2.89
2014-03-15T20:35:43.000000Z,3.7,37.5635,25.6523,29.5,58.33,37.51,25.85,10.0,3.44,37.48,26.07,10.0,3.4
2014-03-15T15:54:13.000000Z,3.6,35.9678,24.0247,42.1,55.28,36.11,24.04,10.0,3.63,36.08,24.06,10.0,3.48
2014-03-15T10:52:10.000000Z,3.3,37.9157,21.0835,18.1,37.86,37.86,21.1,10.0,3.29,37.94,21.13,10.0,3.04
2014-03-15T05:29:34.000000Z,4.0,37.5558,25.6367,27.9,58.59,37.55,25.68,10.0,3.83,37.59,25.84,10.0,3.52
2014-03-14T23:25:51.000000Z,2.7,39.1335,21.8962,20.1,43.85,39.52,21.69,10.0,3.11,39.12,21.78,10.0,2.64
2014-03-14T22:50:19.000000Z,2.5,39.7355,20.473,11.5,53.93,39.79,20.34,10.0,2.55,39.9,20.28,10.0,2.52
2014-03-14T21:56:18.000000Z,3.1,37.5672,25.6315,28.0,74.41,38.01,25.99,10.0,2.95,38.02,26.03,10.0,2.84
2014-03-14T12:39:12.000000Z,3.3,38.1513,20.3997,15.3,43.57,38.22,20.43,5.0,3.03,38.27,20.39,5.0,3.0
2014-03-13T16:33:04.000000Z,3.2,39.0638,21.9032,20.3,36.21,39.02,21.79,10.0,3.43,39.04,21.86,10.0,3.09
2014-03-13T05:26:39.000000Z,2.8,38.1495,20.4338,15.0,48.77,38.14,20.42,5.0,2.79,38.32,21.23,5.0,2.65
2014-03-12T21:50:50.000000Z,2.9,38.3908,20.4962,8.8,44.69,38.42,20.44,5.0,2.67,38.4,20.47,5.0,2.75
2014-03-12T20:25:42.000000Z,2.6,38.3938,20.485,12.8,49.33,38.43,20.36,10.0,2.35,38.42,20.45,10.0,2.63
2014-03-12T09:46:45.000000Z,2.6,38.4125,22.4475,9.0,41.24,38.43,22.36,10.0,2.94,38.49,22.39,10.0,2.86
2014-03-12T01:40:01.000000Z,3.1,40.7643,25.5777,22.6,54.81,41.23,25.87,17.88,3.18,41.0,25.74,10.0,3.09
2014-03-11T21:27:27.000000Z,3.1,37.9587,20.0853,12.4,46.58,38.15,20.37,5.0,2.59,38.08,20.76,10.0,2.69
2014-03-11T03:13:46.000000Z,2.9,38.0335,21.379,13.5,34.2,38.01,21.42,9.29,2.93,38.04,21.42,10.0,2.81
2014-03-10T23:27:48.000000Z,4.0,38.2087,20.2852,13.4,46.43,38.24,20.43,5.0,3.66,38.28,20.4,5.0,3.83
2014-03-10T10:16:07.000000Z,2.7,37.9748,21.6293,30.3,33.99,38.02,21.81,11.14,2.53,37.97,21.76,20.83,2.56
2014-03-10T08:35:57.000000Z,3.7,37.983,20.3368,13.7,40.05,38.1,20.38,10.0,3.41,38.19,20.41,5.0,3.29
2014-03-09T01:53:32.000000Z,3.4,38.4185,22.446,8.9,34.7,38.45,22.51,12.93,3.34,38.42,22.52,5.0,3.14
2014-03-08T12:55:32.000000Z,3.1,38.4,20.445,16.0,50.27,38.39,20.45,10.0,2.79,38.32,20.42,10.0,3.12
2014-03-08T11:40:27.000000Z,3.1,38.1815,20.2733,10.6,48.91,38.43,20.54,10.0,2.47,38.16,20.65,10.0,2.8
2014-03-07T19:30:42.000000Z,2.9,38.6923,22.6978,17.6,32.64,38.68,22.65,10.0,3.02,38.68,22.66,5.0,2.87
2014-03-07T17:43:56.000000Z,3.9,36.8418,21.668,16.0,45.09,37.13,21.91,5.0,3.42,37.08,21.94,5.0,3.51
2014-03-07T15:35:52.000000Z,3.5,38.4147,20.4967,12.4,45.75,38.41,20.52,5.0,3.31,38.42,20.48,5.0,3.3
2014-03-07T11:57:53.000000Z,3.0,38.1438,20.2522,11.9,43.89,38.51,20.79,5.0,2.46,38.57,20.75,10.0,2.71
2014-03-07T00:35:32.000000Z,2.9,38.9443,23.0748,22.9,36.42,38.93,23.06,12.75,2.92,38.91,23.11,5.0,2.74
2014-03-07T00:28:27.000000Z,3.1,38.1847,20.3753,14.5,47.09,38.45,20.81,10.0,2.56,38.48,20.79,10.0,2.71
2014-03-06T07:39:33.000000Z,2.9,38.8233,21.2797,29.8,41.63,38.83,21.32,10.0,2.81,38.78,21.29,10.0,2.66
2014-03-05T23:44:10.000000Z,2.8,38.1535,20.4272,13.7,47.12,38.19,20.44,10.0,2.64,38.18,20.41,10.0,2.66
2014-03-05T21:22:32.000000Z,3.0,40.1717,25.2852,26.5,42.47,40.28,25.31,20.63,2.84,40.26,25.35,10.0,2.96
2014-03-05T20:40:04.000000Z,3.3,38.1435,20.408,13.6,42.75,38.22,20.41,10.0,3.22,38.2,20.64,10.0,2.98
2014-03-05T18:42:02.000000Z,3.9,38.1423,20.4185,16.3,50.61,38.29,20.61,5.0,3.46,38.25,20.51,5.0,3.47
2014-03-05T15:08:43.000000Z,3.9,38.0792,20.3467,18.0,41.77,38.22,20.42,10.0,3.71,38.23,20.43,5.0,3.55
2014-03-05T13:38:10.000000Z,3.0,38.086,20.3228,19.0,44.1,38.02,20.41,10.0,3.02,38.3,20.75,5.0,2.84
2014-03-05T13:13:45.000000Z,3.4,38.0745,20.336,20.3,43.59,38.25,20.39,5.0,3.2,37.96,20.17,10.0,3.28
2014-03-05T12:49:20.000000Z,4.7,38.078,20.3092,20.4,39.91,38.12,20.28,10.0,4.7,38.12,20.3,5.0,4.36
2014-03-05T03:47:25.000000Z,3.0,40.2662,21.8767,20.2,40.81,40.25,21.81,10.0,3.02,40.37,21.78,10.0,2.98
2014-03-04T20:28:06.000000Z,2.8,38.3532,22.0178,13.1,37.58,38.42,22.02,5.0,2.95,38.37,21.96,5.0,2.85
2014-03-04T18:52:27.000000Z,3.2,38.1863,20.293,11.8,47.75,38.29,20.62,10.0,2.81,38.39,20.63,10.0,2.89
2014-03-04T11:38:40.000000Z,3.6,38.1927,20.2935,11.4,45.61,38.3,20.51,5.0,3.07,38.27,20.48,5.0,3.23
2014-03-03T21:12:03.000000Z,2.8,38.7035,22.737,11.7,42.27,38.72,22.62,10.0,2.73,38.72,22.62,10.0,2.77
2014-03-03T01:50:09.000000Z,3.2,38.8707,23.4983,25.0,39.48,38.88,23.56,10.0,3.25,38.83,23.56,10.0,3.02
2014-03-02T19:42:01.000000Z,3.3,37.9212,20.7813,37.7,39.42,38.08,21.16,25.71,3.18,37.91,21.1,10.0,3.11
2014-03-02T16:50:41.000000Z,3.1,38.6388,20.5143,15.8,49.79,38.6,20.49,5.0,2.85,38.63,20.55,5.0,2.92
2014-03-02T09:52:54.000000Z,3.5,38.155,20.4317,14.5,54.84,38.36,20.89,10.0,2.75,38.36,20.89,10.0,2.78
2014-02-28T22:54:29.000000Z,3.5,37.6817,21.1818,20.5,36.05,37.7,21.6,10.0,3.19,37.63,21.26,10.0,3.26
2014-02-28T22:13:54.000000Z,3.4,38.1982,22.5313,21.4,32.14,38.21,22.59,12.21,3.42,38.19,22.62,5.0,3.21
2014-02-28T13:14:14.000000Z,2.8,38.6723,22.7353,13.3,117.58,38.66,22.73,10.0,2.72,38.66,22.73,10.0,2.7
2014-02-28T11:36:20.000000Z,3.1,38.3787,20.5107,11.7,48.49,38.43,20.51,5.0,3.02,38.43,20.49,5.0,3.08
2014-02-28T03:51:48.000000Z,3.9,36.0598,25.127,29.9,63.86,36.12,25.11,10.0,3.29,36.01,25.22,10.0,3.23
2014-02-27T21:21:32.000000Z,3.3,35.4135,23.3675,8.0,215.5,35.67,23.49,10.0,2.82,35.67,23.49,10.0,2.82
2014-02-27T19:16:54.000000Z,3.7,35.578,23.3945,43.7,54.16,35.94,23.68,10.0,3.35,35.88,23.71,10.0,3.33
2014-02-27T17:03:11.000000Z,2.7,38.6333,20.5338,10.0,46.14,38.64,20.59,10.0,2.51,38.62,20.58,10.0,2.65
2014-02-27T14:07:22.000000Z,3.0,38.1425,20.3717,12.9,44.63,38.33,20.72,10.0,2.58,38.31,20.69,10.0,2.73
2014-02-27T07:26:48.000000Z,3.3,38.342,20.4398,10.4,48.41,38.33,20.51,10.0,3.0,38.41,20.33,10.0,3.07
2014-02-27T06:42:33.000000Z,2.8,38.3172,20.42,12.7,52.32,38.37,20.69,10.0,2.41,38.36,20.63,10.0,2.68
2014-02-27T00:38:25.000000Z,3.1,38.2775,20.4493,13.3,45.44,38.44,20.68,10.0,2.57,38.6,20.72,10.0,2.58
2014-02-26T20:31:15.000000Z,2.7,38.339,21.7328,12.7,31.92,38.39,21.74,5.0,2.62,38.34,21.71,5.0,2.6
2014-02-25T20:27:22.000000Z,2.9,37.8268,21.1153,17.4,39.98,37.93,21.19,10.0,2.71,37.87,21.28,10.0,2.6
2014-02-25T17:58:28.000000Z,2.5,38.0202,21.3648,17.6,36.09,38.01,21.44,10.0,2.58,38.08,21.42,10.0,2.52
2014-02-25T14:09:27.000000Z,2.7,40.7763,25.5552,10.8,54.39,41.13,25.77,7.26,2.81,41.13,25.77,7.26,2.86
2014-02-23T19:15:35.000000Z,2.7,38.2263,20.449,15.8,45.05,38.32,20.66,5.0,2.56,38.32,20.66,5.0,2.65
2014-02-23T17:29:23.000000Z,2.5,39.3492,21.6005,25.1,38.96,39.33,21.72,10.0,2.5,39.31,21.62,10.0,2.54
2014-02-22T21:10:29.000000Z,2.9,38.2183,20.4165,13.6,49.18,38.7,20.73,10.0,2.31,38.66,20.39,10.0,2.51
2014-02-22T20:44:38.000000Z,3.0,38.1367,20.387,14.4,49.16,38.3,20.57,5.0,2.65,38.33,20.61,5.0,2.79
2014-02-22T14:34:32.000000Z,3.4,38.1662,20.4065,14.8,40.23,38.41,20.61,5.0,3.02,38.39,20.53,5.0,3.14
2014-02-22T12:41:56.000000Z,3.1,38.3078,20.397,9.9,40.0,38.44,20.45,5.0,2.87,38.42,20.55,5.0,2.87
2014-02-22T12:08:39.000000Z,2.8,40.7628,21.2098,16.8,45.81,40.59,21.2,10.0,2.43,40.64,21.17,10.0,2.58
2014-02-22T11:42:27.000000Z,3.6,40.7745,21.189,22.1,41.86,40.66,21.3,10.0,3.19,40.87,21.28,10.0,3.28
2014-02-22T01:27:02.000000Z,3.4,38.1632,20.4487,15.2,39.4,38.42,20.6,8.79,2.7,38.39,20.56,5.0,2.84
2014-02-21T23:25:58.000000Z,3.1,38.388,20.4653,15.1,43.41,38.53,20.57,10.0,2.67,38.34,20.49,10.0,2.91
2014-02-21T15:18:23.000000Z,4.3,38.2147,20.3972,16.2,37.9,38.47,20.52,5.0,3.61,38.35,20.42,5.0,3.76
2014-02-21T04:55:24.000000Z,2.9,38.4068,20.4628,13.2,42.52,38.57,20.73,5.0,2.45,38.55,20.75,10.0,2.73
2014-02-20T19:43:58.000000Z,3.3,38.2078,20.3712,14.1,44.38,38.16,20.38,10.0,3.18,38.26,20.61,10.0,3.08
2014-02-20T17:13:21.000000Z,2.4,37.0725,21.8825,28.3,46.3,36.95,21.97,5.0,2.55,36.95,21.96,5.0,2.5
2014-02-20T16:12:06.000000Z,3.1,38.3418,20.4273,13.8,48.9,38.42,20.54,10.0,2.75,38.46,21.18,10.0,2.62
2014-02-20T14:19:35.000000Z,3.0,38.2328,20.5698,21.3,46.16,38.15,21.05,28.16,2.55,38.24,21.14,10.0,2.55
2014-02-20T05:44:12.000000Z,2.8,40.8327,22.7447,20.5,36.93,40.86,22.72,10.0,2.87,40.88,22.78,5.0,2.81
2014-02-19T23:08:11.000000Z,3.9,38.2852,20.3622,15.9,48.4,38.35,20.36,10.0,3.54,38.4,20.52,5.0,3.47
2014-02-19T19:58:55.000000Z,2.6,38.705,21.292,23.0,34.02,38.64,21.34,10.0,2.61,38.65,21.36,5.0,2.57
2014-02-19T06:08:02.000000Z,3.3,38.2773,20.4063,17.8,43.85,38.4,20.46,10.0,2.82,38.37,20.45,5.0,2.92
2014-02-18T04:52:34.000000Z,2.7,40.0212,22.4348,26.2,36.57,39.97,22.45,10.0,2.55,40.02,22.46,10.0,2.59
2014-02-16T20:57:56.000000Z,2.6,38.1975,20.3768,11.9,42.93,38.36,20.85,10.0,2.3,38.43,20.67,10.0,2.5
2014-02-16T18:56:18.000000Z,3.3,38.1695,20.4417,8.1,40.88,38.29,20.46,10.0,3.07,38.27,20.59,10.0,3.04
2014-02-16T16:13:28.000000Z,2.8,38.4262,20.4888,11.4,48.18,38.64,20.7,5.0,2.34,38.58,20.65,10.0,2.54
2014-02-16T13:53:55.000000Z,3.2,38.185,20.271,12.5,46.1,38.29,20.43,10.0,2.79,38.19,20.52,10.0,2.82
2014-02-16T11:22:48.000000Z,3.5,38.2592,20.369,18.3,47.46,38.3,19.83,10.0,3.47,38.37,20.52,5.0,3.1
2014-02-16T09:03:53.000000Z,2.6,40.0192,22.4587,13.4,32.59,40.02,22.45,10.0,2.49,39.99,22.42,10.0,2.63
2014-02-16T07:01:33.000000Z,3.3,38.2295,20.3828,14.3,44.3,38.3,20.54,10.0,2.74,38.27,20.6,10.0,2.83
2014-02-16T05:54:42.000000Z,2.9,38.2177,20.3973,10.6,40.25,38.47,21.03,11.85,2.13,38.41,20.59,5.0,2.57
2014-02-16T02:47:19.000000Z,2.7,38.3968,20.4705,14.3,42.19,38.53,20.57,10.0,2.29,38.55,20.68,10.0,2.58
2014-02-15T23:35:06.000000Z,2.9,38.3165,20.4187,15.2,44.56,38.38,20.52,5.0,2.71,38.39,20.48,10.0,2.72
2014-02-15T17:35:05.000000Z,3.0,38.3898,20.4773,17.2,44.48,38.48,20.57,10.0,2.65,38.36,20.36,10.0,2.92
2014-02-15T16:53:47.000000Z,2.7,38.9432,21.2462,22.6,37.5,38.96,21.25,10.0,2.8,38.84,21.24,10.0,2.67
2014-02-15T16:40:11.000000Z,3.0,38.3207,22.0393,10.2,26.42,38.29,22.22,10.0,3.1,38.35,22.01,5.0,2.73
2014-02-15T15:23:12.000000Z,3.3,38.178,20.3028,10.8,37.89,38.33,20.44,10.0,2.89,38.35,20.52,5.0,2.98
2014-02-15T10:05:10.000000Z,2.8,38.2375,20.3692,16.2,40.98,38.71,20.95,10.0,2.28,38.81,20.91,10.0,2.51
2014-02-15T08:18:56.000000Z,3.7,38.2417,20.3635,18.9,41.26,38.29,20.67,10.0,3.52,38.35,20.67,10.0,3.55
2014-02-15T07:31:16.000000Z,4.7,38.1963,20.3335,21.9,38.4,38.28,20.42,10.0,4.35,38.3,20.45,10.0,4.43
2014-02-15T04:12:07.000000Z,3.0,38.1785,20.2943,10.5,42.09,38.26,21.15,5.0,2.24,38.28,20.81,10.0,2.7
2014-02-15T01:54:10.000000Z,3.3,38.1775,20.2857,7.4,41.58,38.32,20.53,5.0,2.82,38.35,20.52,5.0,2.93
2014-02-14T23:15:49.000000Z,2.7,38.699,22.747,14.5,37.19,38.7,22.66,10.0,2.65,38.74,22.57,10.0,2.61
2014-02-14T13:40:44.000000Z,2.9,38.216,20.3673,13.4,47.44,38.33,20.56,5.0,2.51,38.33,20.56,5.0,2.67
2014-02-14T12:23:58.000000Z,3.5,38.3123,20.4512,15.4,45.67,38.41,20.61,10.0,3.0,38.36,20.66,10.0,3.02
2014-02-14T08:53:59.000000Z,3.4,38.4213,20.5228,10.6,45.0,38.61,20.41,10.0,3.02,38.33,20.21,10.0,3.19
2014-02-14T06:25:47.000000Z,3.4,38.2693,20.389,10.7,42.59,38.39,20.5,10.0,2.97,38.3,20.46,10.0,3.19
2014-02-14T04:42:18.000000Z,2.9,38.1768,20.3518,12.7,43.57,38.29,20.68,10.0,2.6,38.15,20.54,10.0,2.82
2014-02-14T01:23:13.000000Z,3.5,38.4122,20.5137,13.4,40.69,38.75,20.64,29.22,2.94,38.5,20.42,10.0,3.23
2014-02-14T00:42:28.000000Z,2.9,38.124,20.3862,13.8,42.02,38.32,20.74,10.0,2.76,38.19,20.53,10.0,2.79
2014-02-13T10:53:55.000000Z,3.4,38.2533,20.3393,18.7,40.7,38.44,20.5,10.0,2.89,38.42,20.48,10.0,3.03
2014-02-13T06:42:49.000000Z,3.2,38.123,20.4298,7.4,41.49,38.21,20.58,10.0,2.82,38.29,20.71,10.0,2.99
2014-02-12T21:56:51.000000Z,3.1,38.1332,20.4185,14.1,44.68,38.44,20.78,10.0,2.63,38.35,20.59,10.0,2.84
2014-02-12T19:44:56.000000Z,3.4,38.4045,21.9287,16.5,29.75,38.38,21.95,6.89,3.17,38.35,21.91,5.0,3.11
2014-02-12T19:11:09.000000Z,3.4,38.1235,20.3805,14.7,42.81,38.35,20.62,10.0,3.23,38.35,20.63,5.0,3.19
2014-02-12T14:44:28.000000Z,3.0,38.1273,20.3893,14.9,49.71,38.41,21.03,5.0,2.73,38.36,21.0,5.0,2.72
2014-02-12T10:24:58.000000Z,2.8,38.4038,21.993,13.3,36.79,38.34,22.12,5.0,2.88,38.86,22.59,10.0,3.0
2014-02-12T08:55:15.000000Z,3.0,38.3193,20.4237,12.5,88.58,38.5,20.83,10.0,2.71,38.5,20.83,10.0,2.62
2014-02-12T07:41:00.000000Z,3.6,37.929,22.5962,16.0,39.65,37.94,22.67,10.0,3.55,37.89,22.7,5.0,3.43
2014-02-11T11:57:11.000000Z,2.9,38.2055,20.3752,11.9,40.84,38.25,20.64,5.0,2.71,38.32,20.64,5.0,2.74
2014-02-11T11:06:57.000000Z,2.8,38.1592,20.3898,11.2,42.44,38.35,21.05,10.0,2.32,38.49,20.66,10.0,2.67
2014-02-11T10:07:35.000000Z,3.1,38.1817,20.3707,13.7,50.21,38.25,20.78,10.0,2.56,38.24,20.78,10.0,2.65
2014-02-10T16:47:08.000000Z,2.9,38.3003,20.4305,12.9,47.41,38.37,20.68,10.0,2.61,38.31,20.62,10.0,2.77
2014-02-09T04:34:05.000000Z,3.7,38.1057,20.4313,15.1,39.85,38.27,20.6,10.0,3.49,38.24,20.52,10.0,3.36
2014-02-09T03:30:34.000000Z,3.6,38.1472,20.404,14.7,38.97,38.27,20.73,10.0,3.13,38.37,20.78,10.0,3.04
2014-02-09T02:30:43.000000Z,3.1,38.2257,20.4718,13.3,42.65,38.51,20.93,10.0,2.62,38.44,20.85,10.0,2.82
2014-02-09T01:57:47.000000Z,2.4,38.3172,21.7265,14.2,45.11,38.36,21.74,5.0,2.36,38.59,21.23,5.0,2.64
2014-02-09T00:18:03.000000Z,2.9,40.1158,19.8957,15.3,55.65,40.08,19.83,10.0,2.8,40.11,19.75,10.0,2.82
2014-02-09T00:08:35.000000Z,2.9,38.1485,20.4062,14.3,47.93,38.18,20.45,10.0,2.7,38.24,20.47,10.0,2.73
2014-02-08T23:04:17.000000Z,2.9,38.1493,20.4232,7.5,42.85,38.41,20.95,10.0,2.29,38.42,20.97,10.0,2.5
2014-02-08T22:31:03.000000Z,3.1,38.3067,20.4633,14.0,39.01,38.48,20.87,10.0,2.76,38.51,20.96,10.0,2.81
2014-02-08T17:12:49.000000Z,4.0,38.2435,20.4258,13.2,39.97,38.33,20.42,5.0,3.72,38.33,20.59,5.0,3.52
2014-02-08T14:59:45.000000Z,3.7,38.1618,20.4255,10.0,42.83,38.3,20.55,10.0,3.3,38.24,20.59,10.0,3.32
2014-02-08T13:30:17.000000Z,3.5,38.2672,20.3925,11.6,43.11,38.42,20.71,10.0,3.04,38.37,20.72,10.0,3.09
2014-02-08T12:41:40.000000Z,3.2,38.3775,20.4892,13.5,40.42,38.56,20.73,10.0,2.64,38.5,20.77,10.0,2.85
2014-02-08T07:42:29.000000Z,3.0,38.3818,20.4845,10.5,43.85,38.67,20.7,10.0,2.56,38.63,20.72,10.0,2.71
2014-02-08T01:18:16.000000Z,3.1,38.7015,22.7792,19.1,36.09,38.73,22.74,7.39,3.02,38.67,22.8,10.0,2.84
2014-02-07T23:57:44.000000Z,2.7,38.6978,22.786,17.5,30.58,38.74,22.74,10.0,2.6,38.72,22.76,10.0,2.55
2014-02-07T19:24:50.000000Z,2.5,38.312,20.4173,14.1,49.92,38.28,20.4,5.0,2.55,38.28,20.4,5.0,2.58
2014-02-07T19:11:28.000000Z,3.1,38.1348,20.3677,13.9,42.16,38.33,20.65,10.0,2.58,38.43,20.75,5.0,2.66
2014-02-07T17:01:24.000000Z,3.4,38.2897,20.4317,12.5,43.71,38.32,20.35,10.0,3.28,38.35,20.36,5.0,3.19
2014-02-07T16:18:56.000000Z,3.0,38.1042,20.411,17.1,46.46,38.24,20.43,10.0,2.71,38.25,20.45,5.0,2.81
2014-02-07T15:57:34.000000Z,2.4,38.32,20.4573,11.6,45.78,38.26,20.39,10.0,2.43,38.28,20.36,10.0,2.6
2014-02-07T15:31:53.000000Z,3.0,38.154,20.2852,6.8,49.25,38.38,20.38,10.0,2.68,38.32,20.59,10.0,2.72
2014-02-07T13:42:04.000000Z,3.3,38.1907,20.3828,9.0,49.86,38.28,20.54,10.0,2.95,38.27,20.49,10.0,3.05
2014-02-07T13:36:34.000000Z,2.6,38.2273,20.3862,17.7,50.41,38.47,21.28,93.62,2.62,38.3,21.17,64.96,2.83
2014-02-07T13:08:07.000000Z,2.9,38.329,20.4798,11.0,46.9,38.32,20.41,10.0,2.84,38.31,20.43,10.0,2.91
2014-02-07T11:35:09.000000Z,2.9,38.7063,22.7825,17.1,33.54,38.7,22.74,10.0,2.99,38.7,22.72,10.0,2.88
2014-02-07T10:30:04.000000Z,3.1,38.1932,20.4468,8.5,42.5,38.25,20.4,5.0,2.68,38.34,20.65,10.0,2.82
2014-02-07T07:28:31.000000Z,3.1,38.2332,20.3647,15.5,50.04,38.23,20.41,10.0,2.75,38.18,20.45,5.0,2.81
2014-02-07T06:59:59.000000Z,3.6,38.7045,22.7793,18.5,32.51,38.69,22.76,10.0,3.46,38.65,22.8,10.0,3.25
2014-02-07T05:49:53.000000Z,3.0,36.8957,23.0148,16.6,49.56,36.8,23.23,10.0,2.79,36.69,23.34,10.0,2.88
2014-02-07T04:04:44.000000Z,3.0,38.3377,20.4343,14.9,47.06,38.51,21.12,10.0,2.29,38.28,20.39,10.0,2.71
2014-02-07T01:21:53.000000Z,4.2,38.3033,21.7117,19.6,26.19,38.31,21.71,15.8,4.28,38.31,21.72,5.0,4.03
2014-02-06T22:23:17.000000Z,2.8,38.0937,20.4123,17.6,48.33,38.21,20.49,10.0,2.68,38.39,20.97,10.0,2.68
2014-02-06T22:01:02.000000Z,3.5,36.4147,22.1282,24.7,53.4,36.49,22.04,5.0,3.23,36.4,22.58,10.0,3.21
2014-02-06T21:31:27.000000Z,2.8,38.7077,22.785,14.5,37.23,38.75,22.61,5.0,2.79,38.78,22.63,10.0,2.76
2014-02-06T21:16:02.000000Z,3.8,38.3638,20.5002,12.0,45.14,38.4,20.43,5.0,3.58,38.38,20.36,10.0,3.46
2014-02-06T21:07:10.000000Z,3.1,38.2002,20.3913,17.8,39.57,38.33,20.8,10.0,2.69,38.41,20.85,10.0,2.75
2014-02-06T20:57:05.000000Z,3.0,38.3738,20.4627,12.7,48.85,38.29,20.4,10.0,2.75,38.48,20.72,10.0,2.95
2014-02-06T19:35:57.000000Z,2.5,38.7093,22.795,14.5,34.9,38.74,22.61,10.0,2.52,38.75,22.53,10.0,2.57
2014-02-06T19:29:19.000000Z,3.3,38.1433,20.3437,15.4,36.77,38.46,20.86,10.0,2.74,38.6,20.97,10.0,2.88
2014-02-06T19:08:46.000000Z,2.4,38.7145,22.7885,15.5,36.45,38.79,22.6,10.0,2.65,38.75,22.61,5.0,2.61
2014-02-06T18:05:49.000000Z,3.9,38.2182,20.3487,8.5,42.0,38.44,20.51,10.0,3.39,38.4,20.49,10.0,3.38
2014-02-06T14:29:45.000000Z,2.2,38.6888,22.778,14.8,47.17,39.05,22.79,10.0,2.52,39.05,22.82,10.0,2.51
2014-02-06T13:30:01.000000Z,3.3,38.3673,20.4583,13.0,37.66,38.39,20.48,5.0,3.21,38.39,20.45,5.0,3.11
2014-02-06T12:27:12.000000Z,4.1,37.8097,21.1752,10.7,34.15,37.79,21.18,10.0,4.11,37.77,21.17,10.0,3.84
2014-02-06T11:30:21.000000Z,2.6,38.702,22.802,17.1,34.03,38.75,22.65,9.87,2.42,38.8,22.65,10.0,2.65
2014-02-06T10:16:58.000000Z,2.7,38.711,22.7735,17.0,36.02,38.7,22.81,10.0,2.93,38.72,22.67,10.0,2.73
2014-02-06T08:53:54.000000Z,3.1,38.1945,20.3495,8.3,48.33,38.48,20.43,5.0,2.75,38.22,20.98,10.0,2.86
2014-02-06T08:48:00.000000Z,3.3,38.7142,22.8043,22.0,31.21,38.7,22.78,10.0,3.1,38.66,22.81,5.0,3.06
2014-02-06T07:58:26.000000Z,4.3,38.7062,22.7672,21.7,31.7,38.7,22.76,10.0,4.2,38.72,22.81,10.0,4.09
2014-02-06T01:42:58.000000Z,3.8,38.293,20.3873,14.8,38.74,38.28,20.45,5.0,3.65,38.33,20.4,5.0,3.42
2014-02-05T23:16:54.000000Z,3.3,38.1863,20.4307,12.5,42.32,38.23,20.47,5.0,2.95,38.33,20.42,5.0,2.95
2014-02-05T22:35:23.000000Z,3.3,38.2267,20.3748,17.8,38.8,38.32,20.33,5.0,3.15,38.28,20.39,5.0,3.02
2014-02-05T20:24:44.000000Z,3.2,38.2438,20.4,8.7,66.28,38.52,20.88,10.0,2.8,38.45,20.6,5.0,2.83
2014-02-05T19:48:50.000000Z,3.0,38.2312,20.4025,9.3,62.62,38.4,20.61,5.0,2.58,38.42,20.59,5.0,2.65
2014-02-05T19:43:02.000000Z,2.7,38.2298,20.3912,11.0,73.58,38.42,20.91,10.0,2.46,38.39,20.91,5.0,2.54
2014-02-05T18:49:58.000000Z,3.2,38.2457,20.393,9.0,62.92,38.31,20.48,10.0,3.09,38.35,20.46,10.0,2.87
2014-02-05T18:26:01.000000Z,3.8,38.2273,20.393,16.4,64.59,38.26,20.36,10.0,3.3,38.28,20.38,5.0,3.17
2014-02-05T17:55:37.000000Z,3.5,38.2153,20.4258,15.0,62.93,38.31,20.42,5.0,3.15,38.33,20.42,5.0,2.99
2014-02-05T17:01:25.000000Z,2.8,38.1263,20.4233,6.8,65.84,38.15,20.43,10.0,2.56,38.26,20.47,10.0,2.53
2014-02-05T16:45:32.000000Z,3.5,38.1423,20.4507,8.8,60.82,38.34,20.38,5.0,3.03,38.24,20.46,5.0,3.04
2014-02-05T14:11:50.000000Z,3.0,38.3232,20.4332,11.9,70.32,38.32,20.54,10.0,2.74,38.4,20.78,10.0,2.68
2014-02-05T12:56:10.000000Z,3.0,38.1437,20.4273,7.0,60.82,38.25,20.39,5.0,3.16,38.27,20.43,5.0,3.03
2014-02-05T12:16:10.000000Z,3.1,38.2348,20.3738,16.1,68.22,38.27,20.45,5.0,2.77,38.34,20.44,5.0,2.76
2014-02-05T11:58:50.000000Z,2.9,38.217,20.3807,16.5,68.49,38.34,20.34,5.0,2.97,38.31,20.39,5.0,2.91
2014-02-05T11:16:41.000000Z,2.8,38.4103,20.5017,10.7,70.23,38.42,20.42,10.0,2.81,38.39,20.39,10.0,2.9
2014-02-05T10:20:42.000000Z,3.3,38.3337,20.421,10.7,83.38,38.61,20.8,10.0,3.05,38.61,20.8,10.0,3.06
2014-02-05T09:32:39.000000Z,3.1,38.3427,21.972,10.9,47.93,38.37,22.01,5.0,2.71,38.39,21.95,5.0,2.74
